CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
12860.0,692,1,55.47,1,1,1,111,At Risk
12861.0,619,1,68.25,1,1,1,111,At Risk
12862.0,425,2,1008.3199999999999,1,1,3,113,At Risk
12863.0,51,7,2775.5499999999997,3,3,4,334,Loyal Customers
12864.0,137,2,299.57,2,1,1,211,Others
12865.0,25,5,3303.31,3,3,4,334,Loyal Customers
12866.0,282,3,1227.35,2,2,3,223,Others
12867.0,25,16,7862.69,3,4,4,344,Loyal Customers
12868.0,185,8,2247.06,2,3,4,234,Loyal Customers
12869.0,681,1,337.66999999999996,1,1,2,112,At Risk
12870.0,365,4,1647.15,2,2,3,223,Others
12871.0,83,3,744.02,3,2,2,322,Others
12872.0,326,13,3678.34,2,4,4,244,Loyal Customers
12873.0,281,3,2027.3,2,2,3,223,Others
12874.0,384,3,933.42,1,2,3,123,At Risk
12875.0,142,5,1356.99,2,3,3,233,Loyal Customers
12876.0,57,5,4068.59,3,3,4,334,Loyal Customers
12877.0,3,20,2955.17,4,4,4,444,Champions
12878.0,17,3,841.64,4,2,2,422,Recent Customers
12879.0,44,4,552.5699999999999,3,2,2,322,Others
12880.0,381,2,640.13,1,1,2,112,At Risk
12881.0,275,1,298.0,2,1,1,211,Others
12882.0,8,2,1463.04,4,1,3,413,Recent Customers
12883.0,24,4,703.47,4,2,2,422,Recent Customers
12884.0,87,1,309.05,3,1,1,311,Others
12885.0,62,4,1158.27,3,2,3,323,Others
12886.0,67,3,1351.09,3,2,3,323,Others
12887.0,383,1,222.4,1,1,1,111,At Risk
12888.0,213,4,313.77,2,2,1,221,Others
12889.0,380,6,365.66,2,3,2,232,Others
12890.0,23,2,717.27,4,1,2,412,Recent Customers
12891.0,185,12,819.5,2,4,2,242,Others
12892.0,396,1,263.38,1,1,1,111,At Risk
12893.0,30,1,188.14,3,1,1,311,Others
12894.0,574,1,157.35,1,1,1,111,At Risk
12895.0,41,3,347.3,3,2,2,322,Others
12896.0,730,1,-29.75,1,1,1,111,At Risk
12897.0,204,4,514.25,2,2,2,222,Others
12898.0,463,2,310.96000000000004,1,1,1,111,At Risk
12899.0,413,1,366.4,1,1,2,112,At Risk
12900.0,421,1,340.33,1,1,2,112,At Risk
12901.0,8,36,16293.1,4,4,4,444,Champions
12902.0,264,1,138.68,2,1,1,211,Others
12903.0,428,1,833.53,1,1,2,112,At Risk
12904.0,17,2,509.58,4,1,2,412,Recent Customers
12905.0,576,3,1011.82,1,2,3,123,At Risk
12906.0,11,5,2919.81,4,3,4,434,Loyal Customers
12907.0,395,3,440.36,1,2,2,122,At Risk
12908.0,58,7,1272.0,3,3,3,333,Loyal Customers
12909.0,39,13,3034.77,3,4,4,344,Loyal Customers
12910.0,22,14,5747.02,4,4,4,444,Champions
12911.0,551,1,1680.47,1,1,3,113,At Risk
12912.0,2,5,1662.3,4,3,3,433,Loyal Customers
12913.0,4,13,6700.860000000001,4,4,4,444,Champions
12914.0,400,1,223.98,1,1,1,111,At Risk
12915.0,148,8,1084.85,2,3,3,233,Loyal Customers
12916.0,138,8,4630.22,2,3,4,234,Loyal Customers
12917.0,127,8,4329.5,2,3,4,234,Loyal Customers
12918.0,625,3,-10953.5,1,2,1,121,At Risk
12919.0,7,8,1301.44,4,3,3,433,Loyal Customers
12920.0,16,4,488.09000000000003,4,2,2,422,Recent Customers
12921.0,3,103,34639.45,4,4,4,444,Champions
12922.0,160,1,405.38,2,1,2,212,Others
12923.0,63,3,789.87,3,2,2,322,Others
12924.0,87,14,2423.15,3,4,4,344,Loyal Customers
12925.0,4,3,729.3299999999999,4,2,2,422,Recent Customers
12926.0,410,4,1548.46,1,2,3,123,At Risk
12927.0,394,1,197.31,1,1,1,111,At Risk
12928.0,34,12,4304.89,3,4,4,344,Loyal Customers
12929.0,121,2,105.1,2,1,1,211,Others
12930.0,77,4,409.9,3,2,2,322,Others
12931.0,21,71,71299.67,4,4,4,444,Champions
12932.0,538,8,1698.56,1,3,3,133,Loyal Customers
12933.0,23,11,1627.28,4,4,3,443,Loyal Customers
12934.0,736,1,181.65,1,1,1,111,At Risk
12935.0,1,19,4182.01,4,4,4,444,Champions
12936.0,16,5,1012.9,4,3,3,433,Loyal Customers
12937.0,14,9,3097.61,4,4,4,444,Champions
12938.0,25,1,114.14,3,1,1,311,Others
12939.0,63,20,25264.8,3,4,4,344,Loyal Customers
12940.0,45,4,876.29,3,2,3,323,Others
12941.0,723,1,377.49,1,1,2,112,At Risk
12942.0,130,3,942.65,2,2,3,223,Others
12943.0,300,4,489.0,2,2,2,222,Others
12944.0,35,2,604.51,3,1,2,312,Others
12945.0,287,2,900.11,2,1,3,213,Others
12946.0,436,1,324.45,1,1,1,111,At Risk
12947.0,143,11,1711.33,2,4,3,243,Loyal Customers
12948.0,15,10,2306.18,4,4,4,444,Champions
12949.0,30,28,15391.0,3,4,4,344,Loyal Customers
12950.0,1,3,1843.0,4,2,3,423,Recent Customers
12951.0,8,20,3164.42,4,4,4,444,Champions
12952.0,5,5,1382.8400000000001,4,3,3,433,Loyal Customers
12953.0,9,2,828.8100000000001,4,1,2,412,Recent Customers
12954.0,638,1,162.45,1,1,1,111,At Risk
12955.0,0,14,4734.26,4,4,4,444,Champions
12956.0,305,4,521.89,2,2,2,222,Others
12957.0,3,21,8628.42,4,4,4,444,Champions
12958.0,399,2,539.49,1,1,2,112,At Risk
12959.0,483,2,133.35,1,1,1,111,At Risk
12960.0,413,4,1322.07,1,2,3,123,At Risk
12961.0,378,1,211.99,2,1,1,211,Others
12962.0,6,2,266.39,4,1,1,411,Recent Customers
12963.0,7,14,3512.79,4,4,4,444,Champions
12964.0,436,1,132.24,1,1,1,111,At Risk
12965.0,88,1,771.91,3,1,2,312,Others
12966.0,9,1,160.18,4,1,1,411,Recent Customers
12967.0,2,5,3840.77,4,3,4,434,Loyal Customers
12968.0,111,1,135.95,2,1,1,211,Others
12969.0,602,1,122.45,1,1,1,111,At Risk
12970.0,6,10,1524.97,4,4,3,443,Loyal Customers
12971.0,3,120,15482.74,4,4,4,444,Champions
12972.0,413,6,1115.95,1,3,3,133,Loyal Customers
12973.0,413,1,385.55,1,1,2,112,At Risk
12974.0,197,2,408.95,2,1,2,212,Others
12975.0,429,8,1993.99,1,3,3,133,Loyal Customers
12976.0,211,8,3156.38,2,3,4,234,Loyal Customers
12977.0,155,4,517.63,2,2,2,222,Others
12978.0,384,6,2496.07,1,3,4,134,Loyal Customers
12979.0,728,2,479.53999999999996,1,1,2,112,At Risk
12980.0,155,26,15909.390000000001,2,4,4,244,Loyal Customers
12981.0,29,2,372.21999999999997,3,1,2,312,Others
12982.0,239,17,2562.12,2,4,4,244,Loyal Customers
12983.0,597,1,490.08000000000004,1,1,2,112,At Risk
12984.0,18,1,97.5,4,1,1,411,Recent Customers
12985.0,0,3,1215.6200000000001,4,2,3,423,Recent Customers
12986.0,402,12,1991.5900000000001,1,4,3,143,Loyal Customers
12987.0,73,6,1298.51,3,3,3,333,Loyal Customers
12988.0,291,1,535.32,2,1,2,212,Others
12989.0,2,39,12846.8,4,4,4,444,Champions
12990.0,30,7,955.5,3,3,3,333,Loyal Customers
12991.0,22,3,764.82,4,2,2,422,Recent Customers
12992.0,724,1,93.35000000000001,1,1,1,111,At Risk
12993.0,22,10,1191.26,4,4,3,443,Loyal Customers
12994.0,3,5,902.22,4,3,3,433,Loyal Customers
12995.0,77,2,200.72,3,1,1,311,Others
12996.0,375,1,355.5,2,1,2,212,Others
12997.0,21,16,2065.11,4,4,3,443,Loyal Customers
12998.0,492,4,897.38,1,2,3,123,At Risk
12999.0,195,3,455.88,2,2,2,222,Others
13000.0,106,5,965.0,2,3,3,233,Loyal Customers
13001.0,3,37,24136.05,4,4,4,444,Champions
13002.0,317,3,414.13,2,2,2,222,Others
13003.0,105,3,149.05,2,2,1,221,Others
13004.0,11,46,11143.99,4,4,4,444,Champions
13005.0,173,6,935.03,2,3,3,233,Loyal Customers
13006.0,55,1,81.57,3,1,1,311,Others
13007.0,579,1,175.25,1,1,1,111,At Risk
13008.0,322,7,543.28,2,3,2,232,Others
13009.0,672,1,234.0,1,1,1,111,At Risk
13010.0,373,2,330.12,2,1,2,212,Others
13011.0,371,1,101.10000000000001,2,1,1,211,Others
13012.0,8,15,2591.1800000000003,4,4,4,444,Champions
13013.0,0,31,12601.82,4,4,4,444,Champions
13014.0,2,18,5220.83,4,4,4,444,Champions
13015.0,52,14,6465.72,3,4,4,344,Loyal Customers
13016.0,72,3,789.89,3,2,2,322,Others
13017.0,6,1,204.0,4,1,1,411,Recent Customers
13018.0,15,37,9742.81,4,4,4,444,Champions
13019.0,378,8,1212.95,2,3,3,233,Loyal Customers
13020.0,547,5,606.96,1,3,2,132,At Risk
13021.0,3,24,4786.38,4,4,4,444,Champions
13022.0,429,1,65.3,1,1,1,111,At Risk
13023.0,63,3,1449.03,3,2,3,323,Others
13024.0,463,3,535.42,1,2,2,122,At Risk
13025.0,731,1,323.39,1,1,1,111,At Risk
13026.0,0,13,1690.12,4,4,3,443,Loyal Customers
13027.0,113,23,17148.0,2,4,4,244,Loyal Customers
13028.0,22,3,659.68,4,2,2,422,Recent Customers
13029.0,30,5,1927.3,3,3,3,333,Loyal Customers
13030.0,10,2,1227.22,4,1,3,413,Recent Customers
13031.0,406,5,3419.27,1,3,4,134,Loyal Customers
13032.0,38,11,2817.59,3,4,4,344,Loyal Customers
13033.0,356,2,220.55,2,1,1,211,Others
13034.0,54,3,922.68,3,2,3,323,Others
13035.0,57,4,1328.95,3,2,3,323,Others
13036.0,684,1,307.1,1,1,1,111,At Risk
13037.0,137,16,3842.55,2,4,4,244,Loyal Customers
13038.0,79,3,908.46,3,2,3,323,Others
13039.0,583,4,1010.73,1,2,3,123,At Risk
13040.0,8,2,676.99,4,1,2,412,Recent Customers
13041.0,450,4,799.13,1,2,2,122,At Risk
13042.0,583,4,1522.79,1,2,3,123,At Risk
13043.0,253,2,471.57,2,1,2,212,Others
13044.0,290,13,4824.2,2,4,4,244,Loyal Customers
13045.0,98,3,808.92,2,2,2,222,Others
13046.0,30,3,949.25,3,2,3,323,Others
13047.0,31,42,8466.72,3,4,4,344,Loyal Customers
13048.0,13,13,4035.16,4,4,4,444,Champions
13049.0,63,5,1384.14,3,3,3,333,Loyal Customers
13050.0,8,57,11822.44,4,4,4,444,Champions
13051.0,578,2,155.8,1,1,1,111,At Risk
13052.0,211,7,3168.53,2,3,4,234,Loyal Customers
13053.0,621,1,127.65,1,1,1,111,At Risk
13054.0,681,1,-14.0,1,1,1,111,At Risk
13055.0,63,6,2292.5099999999998,3,3,4,334,Loyal Customers
13056.0,550,1,209.48,1,1,1,111,At Risk
13057.0,529,4,540.74,1,2,2,122,At Risk
13058.0,24,3,271.40000000000003,4,2,1,421,Recent Customers
13059.0,249,12,2272.62,2,4,4,244,Loyal Customers
13060.0,253,1,307.53,2,1,1,211,Others
13061.0,71,1,248.61,3,1,1,311,Others
13062.0,190,1,346.98,2,1,2,212,Others
13063.0,480,1,188.4,1,1,1,111,At Risk
13064.0,12,6,1680.74,4,3,3,433,Loyal Customers
13065.0,372,6,1255.96,2,3,3,233,Loyal Customers
13066.0,23,3,430.9,4,2,2,422,Recent Customers
13067.0,81,3,508.51,3,2,2,322,Others
13068.0,9,2,344.0,4,1,2,412,Recent Customers
13069.0,0,42,8747.47,4,4,4,444,Champions
13070.0,191,5,743.9,2,3,2,232,Others
13071.0,611,1,129.22,1,1,1,111,At Risk
13072.0,266,1,177.15,2,1,1,211,Others
13073.0,410,2,418.08,1,1,2,112,At Risk
13074.0,510,5,1362.8400000000001,1,3,3,133,Loyal Customers
13075.0,129,1,919.61,2,1,3,213,Others
13076.0,457,1,135.4,1,1,1,111,At Risk
13077.0,0,14,3040.17,4,4,4,444,Champions
13078.0,0,95,28883.83,4,4,4,444,Champions
13079.0,3,6,419.18,4,3,2,432,Recent Customers
13080.0,178,5,260.83,2,3,1,231,Others
13081.0,0,44,58328.15,4,4,4,444,Champions
13082.0,125,25,7268.92,2,4,4,244,Loyal Customers
13083.0,3,3,395.43,4,2,2,422,Recent Customers
13084.0,487,2,116.44999999999999,1,1,1,111,At Risk
13085.0,157,10,1459.46,2,4,3,243,Loyal Customers
13086.0,382,1,439.33000000000004,1,1,2,112,At Risk
13087.0,725,1,313.64,1,1,1,111,At Risk
13088.0,416,1,236.11,1,1,1,111,At Risk
13089.0,2,247,113214.19,4,4,4,444,Champions
13090.0,8,30,13771.28,4,4,4,444,Champions
13091.0,20,6,-130.21999999999997,4,3,1,431,Recent Customers
13092.0,70,15,2007.33,3,4,3,343,Loyal Customers
13093.0,266,88,54073.729999999996,2,4,4,244,Loyal Customers
13094.0,20,17,2214.6600000000003,4,4,4,444,Champions
13095.0,70,1,74.39999999999999,3,1,1,311,Others
13096.0,393,1,419.70000000000005,1,1,2,112,At Risk
13097.0,32,40,12861.73,3,4,4,344,Loyal Customers
13098.0,0,41,28658.88,4,4,4,444,Champions
13099.0,98,1,207.35999999999999,2,1,1,211,Others
13100.0,624,1,-1598.67,1,1,1,111,At Risk
13101.0,233,4,695.4,2,2,2,222,Others
13102.0,0,42,11440.12,4,4,4,444,Champions
13103.0,39,3,709.64,3,2,2,322,Others
13104.0,2,9,1709.1,4,4,3,443,Loyal Customers
13105.0,435,1,72.0,1,1,1,111,At Risk
13106.0,128,3,586.46,2,2,2,222,Others
13107.0,43,15,5109.62,3,4,4,344,Loyal Customers
13108.0,372,2,1098.52,2,1,3,213,Others
13109.0,2,7,1107.58,4,3,3,433,Loyal Customers
13110.0,30,14,2896.17,3,4,4,344,Loyal Customers
13111.0,718,1,321.88000000000005,1,1,1,111,At Risk
13112.0,540,3,-5.44,1,2,1,121,At Risk
13113.0,0,60,16600.25,4,4,4,444,Champions
13114.0,730,1,234.38,1,1,1,111,At Risk
13115.0,8,23,5374.45,4,4,4,444,Champions
13116.0,116,2,485.19,2,1,2,212,Others
13117.0,21,19,2642.11,4,4,4,444,Champions
13118.0,19,12,2334.1,4,4,4,444,Champions
13119.0,668,1,134.9,1,1,1,111,At Risk
13120.0,238,1,30.599999999999998,2,1,1,211,Others
13121.0,268,2,254.73,2,1,1,211,Others
13122.0,93,2,922.39,3,1,3,313,Others
13123.0,472,2,506.75,1,1,2,112,At Risk
13124.0,89,4,4782.45,3,2,4,324,Others
13125.0,523,1,158.57,1,1,1,111,At Risk
13126.0,4,19,3902.47,4,4,4,444,Champions
13127.0,77,1,259.17,3,1,1,311,Others
13128.0,630,1,263.5,1,1,1,111,At Risk
13129.0,451,2,233.25,1,1,1,111,At Risk
13130.0,93,1,64.0,3,1,1,311,Others
13131.0,22,8,3279.77,4,3,4,434,Loyal Customers
13132.0,261,1,77.3,2,1,1,211,Others
13133.0,273,3,200.45000000000002,2,2,1,221,Others
13134.0,72,9,2422.28,3,4,4,344,Loyal Customers
13135.0,196,2,3371.45,2,1,4,214,Others
13136.0,49,24,6077.8,3,4,4,344,Loyal Customers
13137.0,10,17,7667.37,4,4,4,444,Champions
13138.0,21,8,1454.49,4,3,3,433,Loyal Customers
13139.0,15,9,8193.83,4,4,4,444,Champions
13140.0,107,5,1215.68,2,3,3,233,Loyal Customers
13141.0,84,21,7536.63,3,4,4,344,Loyal Customers
13142.0,18,1,307.09,4,1,1,411,Recent Customers
13143.0,581,2,399.2,1,1,2,112,At Risk
13144.0,332,2,135.35,2,1,1,211,Others
13145.0,39,8,1419.77,3,3,3,333,Loyal Customers
13146.0,25,1,228.91,3,1,1,311,Others
13147.0,9,4,712.8000000000001,4,2,2,422,Recent Customers
13148.0,28,36,8123.6,3,4,4,344,Loyal Customers
13149.0,13,4,1676.06,4,2,3,423,Recent Customers
13150.0,470,4,435.02,1,2,2,122,At Risk
13151.0,202,5,2511.69,2,3,4,234,Loyal Customers
13152.0,416,9,2114.98,1,4,3,143,Loyal Customers
13153.0,5,1,486.22,4,1,2,412,Recent Customers
13154.0,143,5,997.4300000000001,2,3,3,233,Loyal Customers
13155.0,32,6,1750.18,3,3,3,333,Loyal Customers
13156.0,384,3,1586.54,1,2,3,123,At Risk
13157.0,48,10,5667.71,3,4,4,344,Loyal Customers
13158.0,94,5,1508.18,3,3,3,333,Loyal Customers
13159.0,8,5,1379.75,4,3,3,433,Loyal Customers
13160.0,21,1,91.8,4,1,1,411,Recent Customers
13161.0,312,2,478.88,2,1,2,212,Others
13162.0,121,19,9116.94,2,4,4,244,Loyal Customers
13163.0,609,2,0.0,1,1,1,111,At Risk
13164.0,568,3,297.46000000000004,1,2,1,121,At Risk
13165.0,45,3,1451.16,3,2,3,323,Others
13166.0,281,3,881.68,2,2,3,223,Others
13167.0,18,5,1125.15,4,3,3,433,Loyal Customers
13168.0,35,6,1866.26,3,3,3,333,Loyal Customers
13169.0,63,3,840.08,3,2,2,322,Others
13170.0,26,1,116.00999999999999,3,1,1,311,Others
13171.0,7,5,426.81,4,3,2,432,Recent Customers
13172.0,399,1,69.6,1,1,1,111,At Risk
13173.0,3,13,2620.5,4,4,4,444,Champions
13174.0,15,12,9494.84,4,4,4,444,Champions
13175.0,553,4,793.1,1,2,2,122,At Risk
13176.0,45,1,492.84,3,1,2,312,Others
13177.0,64,2,512.2,3,1,2,312,Others
13178.0,25,25,13997.89,3,4,4,344,Loyal Customers
13179.0,618,1,572.3100000000001,1,1,2,112,At Risk
13180.0,606,1,86.10000000000001,1,1,1,111,At Risk
13181.0,380,1,359.69,2,1,2,212,Others
13182.0,44,1,121.18,3,1,1,311,Others
13183.0,7,18,7010.88,4,4,4,444,Champions
13184.0,14,12,1648.79,4,4,3,443,Loyal Customers
13185.0,267,1,71.4,2,1,1,211,Others
13186.0,39,5,1539.69,3,3,3,333,Loyal Customers
13187.0,336,5,348.31,2,3,2,232,Others
13188.0,10,1,114.60000000000001,4,1,1,411,Recent Customers
13189.0,18,2,260.68,4,1,1,411,Recent Customers
13190.0,543,4,518.76,1,2,2,122,At Risk
13191.0,657,1,164.69,1,1,1,111,At Risk
13192.0,94,8,2544.53,3,3,4,334,Loyal Customers
13193.0,60,1,117.88,3,1,1,311,Others
13194.0,135,2,472.78,2,1,2,212,Others
13195.0,413,1,172.38,1,1,1,111,At Risk
13196.0,10,8,3059.64,4,3,4,434,Loyal Customers
13197.0,609,1,373.01000000000005,1,1,2,112,At Risk
13198.0,9,12,4912.28,4,4,4,444,Champions
13199.0,3,69,16404.98,4,4,4,444,Champions
13200.0,18,4,870.09,4,2,3,423,Recent Customers
13201.0,501,4,1240.6100000000001,1,2,3,123,At Risk
13202.0,378,8,1571.35,2,3,3,233,Loyal Customers
13203.0,9,11,2630.55,4,4,4,444,Champions
13204.0,730,1,966.6600000000001,1,1,3,113,At Risk
13205.0,442,1,2803.2,1,1,4,114,At Risk
13206.0,399,15,8280.13,1,4,4,144,Loyal Customers
13207.0,14,4,535.86,4,2,2,422,Recent Customers
13208.0,58,10,1970.5,3,4,3,343,Loyal Customers
13209.0,29,16,8438.06,3,4,4,344,Loyal Customers
13210.0,93,1,353.48,3,1,2,312,Others
13211.0,9,12,2706.87,4,4,4,444,Champions
13212.0,8,4,780.58,4,2,2,422,Recent Customers
13213.0,56,14,3834.62,3,4,4,344,Loyal Customers
13214.0,417,7,3264.23,1,3,4,134,Loyal Customers
13215.0,401,1,81.6,1,1,1,111,At Risk
13216.0,267,1,333.74,2,1,2,212,Others
13217.0,121,6,266.12,2,3,1,231,Others
13218.0,126,1,62.63999999999999,2,1,1,211,Others
13219.0,617,1,76.23,1,1,1,111,At Risk
13220.0,77,5,1336.0900000000001,3,3,3,333,Loyal Customers
13221.0,239,2,847.41,2,1,3,213,Others
13222.0,576,1,88.5,1,1,1,111,At Risk
13223.0,199,6,969.1200000000001,2,3,3,233,Loyal Customers
13224.0,59,3,2150.85,3,2,3,323,Others
13225.0,2,17,15879.27,4,4,4,444,Champions
13226.0,272,2,312.46,2,1,1,211,Others
13227.0,201,1,257.7,2,1,1,211,Others
13228.0,80,1,358.0,3,1,2,312,Others
13229.0,225,1,160.95,2,1,1,211,Others
13230.0,3,31,6317.22,4,4,4,444,Champions
13231.0,545,1,-355.2,1,1,1,111,At Risk
13232.0,12,7,1357.6,4,3,3,433,Loyal Customers
13233.0,73,4,1176.46,3,2,3,323,Others
13234.0,672,2,356.95,1,1,2,112,At Risk
13235.0,211,2,101.17000000000007,2,1,1,211,Others
13236.0,24,3,727.27,4,2,2,422,Recent Customers
13237.0,387,1,643.0,1,1,2,112,At Risk
13238.0,10,7,986.73,4,3,3,433,Loyal Customers
13239.0,261,6,1579.84,2,3,3,233,Loyal Customers
13240.0,95,9,1661.17,3,4,3,343,Loyal Customers
13241.0,411,1,115.58,1,1,1,111,At Risk
13242.0,111,7,699.4,2,3,2,232,Others
13243.0,202,5,1278.04,2,3,3,233,Loyal Customers
13244.0,92,1,121.74000000000001,3,1,1,311,Others
13245.0,50,2,989.22,3,1,3,313,Others
13246.0,17,14,3277.68,4,4,4,444,Champions
13247.0,17,4,501.12,4,2,2,422,Recent Customers
13248.0,124,2,465.68,2,1,2,212,Others
13249.0,91,9,1608.93,3,4,3,343,Loyal Customers
13250.0,452,3,248.54000000000002,1,2,1,121,At Risk
13251.0,401,1,252.68,1,1,1,111,At Risk
13252.0,393,3,341.3,1,2,2,122,At Risk
13253.0,156,4,2951.11,2,2,4,224,Others
13254.0,375,1,51.410000000000004,2,1,1,211,Others
13255.0,3,4,895.61,4,2,3,423,Recent Customers
13256.0,13,1,0.0,4,1,1,411,Recent Customers
13257.0,427,3,117.95,1,2,1,121,At Risk
13258.0,11,5,1035.18,4,3,3,433,Loyal Customers
13259.0,61,9,1433.38,3,4,3,343,Loyal Customers
13260.0,60,1,557.62,3,1,2,312,Others
13261.0,268,2,944.1,2,1,3,213,Others
13262.0,262,3,573.45,2,2,2,222,Others
13263.0,0,39,8704.69,4,4,4,444,Champions
13264.0,442,1,722.5600000000001,1,1,2,112,At Risk
13265.0,52,5,2107.66,3,3,3,333,Loyal Customers
13266.0,10,30,5965.3,4,4,4,444,Champions
13267.0,2,50,9512.210000000001,4,4,4,444,Champions
13268.0,17,15,3167.64,4,4,4,444,Champions
13269.0,0,30,8861.39,4,4,4,444,Champions
13270.0,365,1,1180.0,2,1,3,213,Others
13271.0,36,2,178.26,3,1,1,311,Others
13272.0,30,2,276.56,3,1,1,311,Others
13273.0,112,1,138.98,2,1,1,211,Others
13274.0,408,1,360.85,1,1,2,112,At Risk
13275.0,383,2,241.66,1,1,1,111,At Risk
13276.0,63,7,1918.56,3,3,3,333,Loyal Customers
13277.0,15,7,523.3,4,3,2,432,Recent Customers
13278.0,40,5,1428.2,3,3,3,333,Loyal Customers
13279.0,63,2,126.30000000000001,3,1,1,311,Others
13280.0,121,8,2297.13,2,3,4,234,Loyal Customers
13281.0,436,3,306.45,1,2,1,121,At Risk
13282.0,17,7,1228.89,4,3,3,433,Loyal Customers
13283.0,59,4,373.36,3,2,2,322,Others
13284.0,322,2,196.15,2,1,1,211,Others
13285.0,22,6,3364.59,4,3,4,434,Loyal Customers
13286.0,599,1,734.91,1,1,2,112,At Risk
13287.0,582,7,519.67,1,3,2,132,At Risk
13288.0,442,6,892.16,1,3,3,133,Loyal Customers
13289.0,723,1,307.95,1,1,1,111,At Risk
13290.0,430,3,-208.63,1,2,1,121,At Risk
13291.0,155,11,3320.84,2,4,4,244,Loyal Customers
13292.0,38,6,987.79,3,3,3,333,Loyal Customers
13293.0,391,7,1180.34,1,3,3,133,Loyal Customers
13294.0,189,3,1689.53,2,2,3,223,Others
13295.0,359,9,1058.02,2,4,3,243,Loyal Customers
13296.0,136,6,792.51,2,3,2,232,Others
13297.0,7,8,4352.67,4,3,4,434,Loyal Customers
13298.0,0,1,360.0,4,1,2,412,Recent Customers
13299.0,267,5,1173.3,2,3,3,233,Loyal Customers
13300.0,164,5,1267.21,2,3,3,233,Loyal Customers
13301.0,103,4,618.09,2,2,2,222,Others
13302.0,154,2,159.2,2,1,1,211,Others
13303.0,399,1,61.72,1,1,1,111,At Risk
13304.0,350,7,1120.79,2,3,3,233,Loyal Customers
13305.0,3,16,3754.71,4,4,4,444,Champions
13306.0,429,1,53.65,1,1,1,111,At Risk
13307.0,119,3,273.34,2,2,1,221,Others
13308.0,22,5,1652.47,4,3,3,433,Loyal Customers
13309.0,6,6,1706.3700000000001,4,3,3,433,Loyal Customers
13310.0,8,8,1492.8,4,3,3,433,Loyal Customers
13311.0,3,2,598.57,4,1,2,412,Recent Customers
13312.0,450,1,124.75,1,1,1,111,At Risk
13313.0,21,15,3423.27,4,4,4,444,Champions
13314.0,1,4,578.66,4,2,2,422,Recent Customers
13315.0,688,1,310.26,1,1,1,111,At Risk
13316.0,36,12,12906.93,3,4,4,344,Loyal Customers
13317.0,63,31,6068.531,3,4,4,344,Loyal Customers
13318.0,0,3,640.76,4,2,2,422,Recent Customers
13319.0,4,78,21706.09,4,4,4,444,Champions
13320.0,69,9,2160.95,3,4,3,343,Loyal Customers
13321.0,71,2,567.36,3,1,2,312,Others
13322.0,16,1,199.48000000000002,4,1,1,411,Recent Customers
13323.0,2,5,787.85,4,3,2,432,Recent Customers
13324.0,31,23,10421.369999999999,3,4,4,344,Loyal Customers
13325.0,81,1,675.3,3,1,2,312,Others
13326.0,431,1,281.76,1,1,1,111,At Risk
13327.0,38,22,9741.03,3,4,4,344,Loyal Customers
13328.0,315,1,1308.48,2,1,3,213,Others
13329.0,31,14,4977.0199999999995,3,4,4,344,Loyal Customers
13330.0,92,6,2806.18,3,3,4,334,Loyal Customers
13331.0,401,1,262.4,1,1,1,111,At Risk
13332.0,13,1,350.9,4,1,2,412,Recent Customers
13333.0,410,3,1015.74,1,2,3,123,At Risk
13334.0,81,6,6257.0,3,3,4,334,Loyal Customers
13335.0,539,1,-955.06,1,1,1,111,At Risk
13336.0,76,1,795.12,3,1,2,312,Others
13337.0,518,2,1548.55,1,1,3,113,At Risk
13338.0,153,10,2223.62,2,4,4,244,Loyal Customers
13339.0,200,1,860.12,2,1,3,213,Others
13340.0,44,12,22100.56,3,4,4,344,Loyal Customers
13341.0,260,1,775.85,2,1,2,212,Others
13342.0,581,1,-14.100000000000001,1,1,1,111,At Risk
13343.0,172,2,303.93,2,1,1,211,Others
13344.0,67,3,2543.72,3,2,4,324,Others
13345.0,276,2,377.6,2,1,2,212,Others
13346.0,462,6,299.4,1,3,1,131,At Risk
13347.0,69,1,341.36,3,1,2,312,Others
13348.0,63,1,233.76,3,1,1,311,Others
13349.0,10,1,247.32,4,1,1,411,Recent Customers
13350.0,15,3,910.72,4,2,3,423,Recent Customers
13351.0,65,1,373.94,3,1,2,312,Others
13352.0,7,2,389.28,4,1,2,412,Recent Customers
13353.0,388,1,-28.849999999999998,1,1,1,111,At Risk
13354.0,70,1,743.53,3,1,2,312,Others
13355.0,121,1,674.7,2,1,2,212,Others
13356.0,79,1,768.24,3,1,2,312,Others
13357.0,256,5,3838.36,2,3,4,234,Loyal Customers
13358.0,268,1,439.03,2,1,2,212,Others
13359.0,58,4,1001.96,3,2,3,323,Others
13360.0,427,7,1464.1,1,3,3,133,Loyal Customers
13361.0,471,2,1450.5,1,1,3,113,At Risk
13362.0,2,10,5357.57,4,4,4,444,Champions
13363.0,17,3,1723.86,4,2,3,423,Recent Customers
13364.0,66,2,0.0,3,1,1,311,Others
13365.0,8,4,2164.32,4,2,3,423,Recent Customers
13366.0,49,1,56.160000000000004,3,1,1,311,Others
13367.0,431,1,510.20000000000005,1,1,2,112,At Risk
13368.0,256,5,1086.1,2,3,3,233,Loyal Customers
13369.0,353,2,572.03,2,1,2,212,Others
13370.0,365,2,1442.64,2,1,3,213,Others
13371.0,498,4,2271.46,1,2,4,124,At Risk
