CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
12854.0,78,275,2922.37,3,4,4,344,Loyal Customers
12855.0,372,70,650.9399999999999,2,3,2,232,Others
12856.0,7,317,2162.68,4,4,3,443,Loyal Customers
12857.0,210,122,3684.25,2,3,4,234,Loyal Customers
12858.0,382,50,151.73,1,2,1,121,At Risk
12859.0,458,21,575.1,1,1,2,112,At Risk
12860.0,692,17,55.47,1,1,1,111,At Risk
12861.0,619,4,68.25,1,1,1,111,At Risk
12862.0,425,133,1008.3199999999999,1,3,3,133,Loyal Customers
12863.0,51,49,2775.5499999999997,3,2,4,324,Others
12864.0,137,7,299.57,2,1,1,211,Others
12865.0,25,196,3303.31,3,4,4,344,Loyal Customers
12866.0,282,63,1227.35,2,3,3,233,Loyal Customers
12867.0,25,1076,7862.69,3,4,4,344,Loyal Customers
12868.0,185,146,2247.06,2,4,4,244,Loyal Customers
12869.0,681,37,337.66999999999996,1,2,2,122,At Risk
12870.0,365,97,1647.15,2,3,3,233,Loyal Customers
12871.0,83,18,744.02,3,1,2,312,Others
12872.0,326,438,3678.34,2,4,4,244,Loyal Customers
12873.0,281,35,2027.3,2,2,3,223,Others
12874.0,384,49,933.42,1,2,3,123,At Risk
12875.0,142,8,1356.99,2,1,3,213,Others
12876.0,57,171,4068.59,3,4,4,344,Loyal Customers
12877.0,3,277,2955.17,4,4,4,444,Champions
12878.0,17,49,841.64,4,2,2,422,Recent Customers
12879.0,44,12,552.5699999999999,3,1,2,312,Others
12880.0,381,36,640.13,1,2,2,122,At Risk
12881.0,275,7,298.0,2,1,1,211,Others
12882.0,8,13,1463.04,4,1,3,413,Recent Customers
12883.0,24,42,703.47,4,2,2,422,Recent Customers
12884.0,87,7,309.05,3,1,1,311,Others
12885.0,62,72,1158.27,3,3,3,333,Loyal Customers
12886.0,67,86,1351.09,3,3,3,333,Loyal Customers
12887.0,383,13,222.4,1,1,1,111,At Risk
12888.0,213,7,313.77,2,1,1,211,Others
12889.0,380,27,365.66,2,2,2,222,Others
12890.0,23,139,717.27,4,3,2,432,Recent Customers
12891.0,185,12,819.5,2,1,2,212,Others
12892.0,396,18,263.38,1,1,1,111,At Risk
12893.0,30,34,188.14,3,2,1,321,Others
12894.0,574,21,157.35,1,1,1,111,At Risk
12895.0,41,24,347.3,3,2,2,322,Others
12896.0,730,1,-29.75,1,1,1,111,At Risk
12897.0,204,14,514.25,2,1,2,212,Others
12898.0,463,32,310.96000000000004,1,2,1,121,At Risk
12899.0,413,17,366.4,1,1,2,112,At Risk
12900.0,421,13,340.33,1,1,2,112,At Risk
12901.0,8,125,16293.1,4,3,4,434,Loyal Customers
12902.0,264,10,138.68,2,1,1,211,Others
12903.0,428,41,833.53,1,2,2,122,At Risk
12904.0,17,72,509.58,4,3,2,432,Recent Customers
12905.0,576,55,1011.82,1,3,3,133,Loyal Customers
12906.0,11,63,2919.81,4,3,4,434,Loyal Customers
12907.0,395,29,440.36,1,2,2,122,At Risk
12908.0,58,7,1272.0,3,1,3,313,Others
12909.0,39,168,3034.77,3,4,4,344,Loyal Customers
12910.0,22,138,5747.02,4,3,4,434,Loyal Customers
12911.0,551,248,1680.47,1,4,3,143,Loyal Customers
12912.0,2,24,1662.3,4,2,3,423,Recent Customers
12913.0,4,96,6700.860000000001,4,3,4,434,Loyal Customers
12914.0,400,9,223.98,1,1,1,111,At Risk
12915.0,148,81,1084.85,2,3,3,233,Loyal Customers
12916.0,138,186,4630.22,2,4,4,244,Loyal Customers
12917.0,127,53,4329.5,2,2,4,224,Others
12918.0,625,3,-10953.5,1,1,1,111,At Risk
12919.0,7,52,1301.44,4,2,3,423,Recent Customers
12920.0,16,60,488.09000000000003,4,3,2,432,Recent Customers
12921.0,3,1612,34639.45,4,4,4,444,Champions
12922.0,160,28,405.38,2,2,2,222,Others
12923.0,63,62,789.87,3,3,2,332,Others
12924.0,87,76,2423.15,3,3,4,334,Loyal Customers
12925.0,4,50,729.3299999999999,4,2,2,422,Recent Customers
12926.0,410,274,1548.46,1,4,3,143,Loyal Customers
12927.0,394,11,197.31,1,1,1,111,At Risk
12928.0,34,179,4304.89,3,4,4,344,Loyal Customers
12929.0,121,9,105.1,2,1,1,211,Others
12930.0,77,27,409.9,3,2,2,322,Others
12931.0,21,282,71299.67,4,4,4,444,Champions
12932.0,538,95,1698.56,1,3,3,133,Loyal Customers
12933.0,23,300,1627.28,4,4,3,443,Loyal Customers
12934.0,736,2,181.65,1,1,1,111,At Risk
12935.0,1,260,4182.01,4,4,4,444,Champions
12936.0,16,63,1012.9,4,3,3,433,Loyal Customers
12937.0,14,217,3097.61,4,4,4,444,Champions
12938.0,25,9,114.14,3,1,1,311,Others
12939.0,63,86,25264.8,3,3,4,334,Loyal Customers
12940.0,45,103,876.29,3,3,3,333,Loyal Customers
12941.0,723,27,377.49,1,2,2,122,At Risk
12942.0,130,91,942.65,2,3,3,233,Loyal Customers
12943.0,300,27,489.0,2,2,2,222,Others
12944.0,35,30,604.51,3,2,2,322,Others
12945.0,287,51,900.11,2,2,3,223,Others
12946.0,436,20,324.45,1,1,1,111,At Risk
12947.0,143,120,1711.33,2,3,3,233,Loyal Customers
12948.0,15,127,2306.18,4,3,4,434,Loyal Customers
12949.0,30,725,15391.0,3,4,4,344,Loyal Customers
12950.0,1,23,1843.0,4,2,3,423,Recent Customers
12951.0,8,201,3164.42,4,4,4,444,Champions
12952.0,5,80,1382.8400000000001,4,3,3,433,Loyal Customers
12953.0,9,48,828.8100000000001,4,2,2,422,Recent Customers
12954.0,638,10,162.45,1,1,1,111,At Risk
12955.0,0,183,4734.26,4,4,4,444,Champions
12956.0,305,42,521.89,2,2,2,222,Others
12957.0,3,500,8628.42,4,4,4,444,Champions
12958.0,399,57,539.49,1,3,2,132,At Risk
12959.0,483,9,133.35,1,1,1,111,At Risk
12960.0,413,70,1322.07,1,3,3,133,Loyal Customers
12961.0,378,40,211.99,2,2,1,221,Others
12962.0,6,16,266.39,4,1,1,411,Recent Customers
12963.0,7,197,3512.79,4,4,4,444,Champions
12964.0,436,26,132.24,1,2,1,121,At Risk
12965.0,88,109,771.91,3,3,2,332,Others
12966.0,9,10,160.18,4,1,1,411,Recent Customers
12967.0,2,94,3840.77,4,3,4,434,Loyal Customers
12968.0,111,5,135.95,2,1,1,211,Others
12969.0,602,5,122.45,1,1,1,111,At Risk
12970.0,6,383,1524.97,4,4,3,443,Loyal Customers
12971.0,3,429,15482.74,4,4,4,444,Champions
12972.0,413,85,1115.95,1,3,3,133,Loyal Customers
12973.0,413,6,385.55,1,1,2,112,At Risk
12974.0,197,32,408.95,2,2,2,222,Others
12975.0,429,118,1993.99,1,3,3,133,Loyal Customers
12976.0,211,154,3156.38,2,4,4,244,Loyal Customers
12977.0,155,59,517.63,2,3,2,232,Others
12978.0,384,164,2496.07,1,4,4,144,Loyal Customers
12979.0,728,57,479.53999999999996,1,3,2,132,At Risk
12980.0,155,59,15909.390000000001,2,3,4,234,Loyal Customers
12981.0,29,20,372.21999999999997,3,1,2,312,Others
12982.0,239,214,2562.12,2,4,4,244,Loyal Customers
12983.0,597,30,490.08000000000004,1,2,2,122,At Risk
12984.0,18,4,97.5,4,1,1,411,Recent Customers
12985.0,0,78,1215.6200000000001,4,3,3,433,Loyal Customers
12986.0,402,142,1991.5900000000001,1,3,3,133,Loyal Customers
12987.0,73,68,1298.51,3,3,3,333,Loyal Customers
12988.0,291,92,535.32,2,3,2,232,Others
12989.0,2,105,12846.8,4,3,4,434,Loyal Customers
12990.0,30,27,955.5,3,2,3,323,Others
12991.0,22,45,764.82,4,2,2,422,Recent Customers
12992.0,724,6,93.35000000000001,1,1,1,111,At Risk
12993.0,22,82,1191.26,4,3,3,433,Loyal Customers
12994.0,3,73,902.22,4,3,3,433,Loyal Customers
12995.0,77,5,200.72,3,1,1,311,Others
12996.0,375,22,355.5,2,2,2,222,Others
12997.0,21,121,2065.11,4,3,3,433,Loyal Customers
12998.0,492,61,897.38,1,3,3,133,Loyal Customers
12999.0,195,28,455.88,2,2,2,222,Others
13000.0,106,65,965.0,2,3,3,233,Loyal Customers
13001.0,3,1031,24136.05,4,4,4,444,Champions
13002.0,317,23,414.13,2,2,2,222,Others
13003.0,105,6,149.05,2,1,1,211,Others
13004.0,11,857,11143.99,4,4,4,444,Champions
13005.0,173,60,935.03,2,3,3,233,Loyal Customers
13006.0,55,4,81.57,3,1,1,311,Others
13007.0,579,11,175.25,1,1,1,111,At Risk
13008.0,322,39,543.28,2,2,2,222,Others
13009.0,672,4,234.0,1,1,1,111,At Risk
13010.0,373,12,330.12,2,1,2,212,Others
13011.0,371,6,101.10000000000001,2,1,1,211,Others
13012.0,8,175,2591.1800000000003,4,4,4,444,Champions
13013.0,0,557,12601.82,4,4,4,444,Champions
13014.0,2,242,5220.83,4,4,4,444,Champions
13015.0,52,359,6465.72,3,4,4,344,Loyal Customers
13016.0,72,47,789.89,3,2,2,322,Others
13017.0,6,1,204.0,4,1,1,411,Recent Customers
13018.0,15,606,9742.81,4,4,4,444,Champions
13019.0,378,57,1212.95,2,3,3,233,Loyal Customers
13020.0,547,42,606.96,1,2,2,122,At Risk
13021.0,3,266,4786.38,4,4,4,444,Champions
13022.0,429,5,65.3,1,1,1,111,At Risk
13023.0,63,76,1449.03,3,3,3,333,Loyal Customers
13024.0,463,34,535.42,1,2,2,122,At Risk
13025.0,731,13,323.39,1,1,1,111,At Risk
13026.0,0,86,1690.12,4,3,3,433,Loyal Customers
13027.0,113,90,17148.0,2,3,4,234,Loyal Customers
13028.0,22,47,659.68,4,2,2,422,Recent Customers
13029.0,30,17,1927.3,3,1,3,313,Others
13030.0,10,159,1227.22,4,4,3,443,Loyal Customers
13031.0,406,435,3419.27,1,4,4,144,Loyal Customers
13032.0,38,219,2817.59,3,4,4,344,Loyal Customers
13033.0,356,13,220.55,2,1,1,211,Others
13034.0,54,55,922.68,3,3,3,333,Loyal Customers
13035.0,57,45,1328.95,3,2,3,323,Others
13036.0,684,6,307.1,1,1,1,111,At Risk
13037.0,137,241,3842.55,2,4,4,244,Loyal Customers
13038.0,79,28,908.46,3,2,3,323,Others
13039.0,583,55,1010.73,1,3,3,133,Loyal Customers
13040.0,8,43,676.99,4,2,2,422,Recent Customers
13041.0,450,35,799.13,1,2,2,122,At Risk
13042.0,583,200,1522.79,1,4,3,143,Loyal Customers
13043.0,253,14,471.57,2,1,2,212,Others
13044.0,290,421,4824.2,2,4,4,244,Loyal Customers
13045.0,98,45,808.92,2,2,2,222,Others
13046.0,30,56,949.25,3,3,3,333,Loyal Customers
13047.0,31,442,8466.72,3,4,4,344,Loyal Customers
13048.0,13,273,4035.16,4,4,4,444,Champions
13049.0,63,28,1384.14,3,2,3,323,Others
13050.0,8,1047,11822.44,4,4,4,444,Champions
13051.0,578,4,155.8,1,1,1,111,At Risk
13052.0,211,253,3168.53,2,4,4,244,Loyal Customers
13053.0,621,17,127.65,1,1,1,111,At Risk
13054.0,681,1,-14.0,1,1,1,111,At Risk
13055.0,63,158,2292.5099999999998,3,4,4,344,Loyal Customers
13056.0,550,19,209.48,1,1,1,111,At Risk
13057.0,529,43,540.74,1,2,2,122,At Risk
13058.0,24,8,271.40000000000003,4,1,1,411,Recent Customers
13059.0,249,205,2272.62,2,4,4,244,Loyal Customers
13060.0,253,15,307.53,2,1,1,211,Others
13061.0,71,10,248.61,3,1,1,311,Others
13062.0,190,11,346.98,2,1,2,212,Others
13063.0,480,12,188.4,1,1,1,111,At Risk
13064.0,12,94,1680.74,4,3,3,433,Loyal Customers
13065.0,372,77,1255.96,2,3,3,233,Loyal Customers
13066.0,23,49,430.9,4,2,2,422,Recent Customers
13067.0,81,32,508.51,3,2,2,322,Others
13068.0,9,2,344.0,4,1,2,412,Recent Customers
13069.0,0,1163,8747.47,4,4,4,444,Champions
13070.0,191,35,743.9,2,2,2,222,Others
13071.0,611,12,129.22,1,1,1,111,At Risk
13072.0,266,7,177.15,2,1,1,211,Others
13073.0,410,27,418.08,1,2,2,122,At Risk
13074.0,510,30,1362.8400000000001,1,2,3,123,At Risk
13075.0,129,22,919.61,2,2,3,223,Others
13076.0,457,9,135.4,1,1,1,111,At Risk
13077.0,0,354,3040.17,4,4,4,444,Champions
13078.0,0,855,28883.83,4,4,4,444,Champions
13079.0,3,17,419.18,4,1,2,412,Recent Customers
13080.0,178,20,260.83,2,1,1,211,Others
13081.0,0,2430,58328.15,4,4,4,444,Champions
13082.0,125,134,7268.92,2,3,4,234,Loyal Customers
13083.0,3,22,395.43,4,2,2,422,Recent Customers
13084.0,487,4,116.44999999999999,1,1,1,111,At Risk
13085.0,157,92,1459.46,2,3,3,233,Loyal Customers
13086.0,382,47,439.33000000000004,1,2,2,122,At Risk
13087.0,725,15,313.64,1,1,1,111,At Risk
13088.0,416,20,236.11,1,1,1,111,At Risk
13089.0,2,3438,113214.19,4,4,4,444,Champions
13090.0,8,291,13771.28,4,4,4,444,Champions
13091.0,20,122,-130.21999999999997,4,3,1,431,Recent Customers
13092.0,70,115,2007.33,3,3,3,333,Loyal Customers
13093.0,266,1111,54073.729999999996,2,4,4,244,Loyal Customers
13094.0,20,38,2214.6600000000003,4,2,4,424,Recent Customers
13095.0,70,6,74.39999999999999,3,1,1,311,Others
13096.0,393,1,419.70000000000005,1,1,2,112,At Risk
13097.0,32,1042,12861.73,3,4,4,344,Loyal Customers
13098.0,0,605,28658.88,4,4,4,444,Champions
13099.0,98,1,207.35999999999999,2,1,1,211,Others
13100.0,624,1,-1598.67,1,1,1,111,At Risk
13101.0,233,51,695.4,2,2,2,222,Others
13102.0,0,502,11440.12,4,4,4,444,Champions
13103.0,39,33,709.64,3,2,2,322,Others
13104.0,2,30,1709.1,4,2,3,423,Recent Customers
13105.0,435,1,72.0,1,1,1,111,At Risk
13106.0,128,17,586.46,2,1,2,212,Others
13107.0,43,189,5109.62,3,4,4,344,Loyal Customers
13108.0,372,45,1098.52,2,2,3,223,Others
13109.0,2,74,1107.58,4,3,3,433,Loyal Customers
13110.0,30,254,2896.17,3,4,4,344,Loyal Customers
13111.0,718,12,321.88000000000005,1,1,1,111,At Risk
13112.0,540,5,-5.44,1,1,1,111,At Risk
13113.0,0,498,16600.25,4,4,4,444,Champions
13114.0,730,16,234.38,1,1,1,111,At Risk
13115.0,8,331,5374.45,4,4,4,444,Champions
13116.0,116,31,485.19,2,2,2,222,Others
13117.0,21,189,2642.11,4,4,4,444,Champions
13118.0,19,152,2334.1,4,4,4,444,Champions
13119.0,668,11,134.9,1,1,1,111,At Risk
13120.0,238,1,30.599999999999998,2,1,1,211,Others
13121.0,268,53,254.73,2,2,1,221,Others
13122.0,93,55,922.39,3,3,3,333,Loyal Customers
13123.0,472,45,506.75,1,2,2,122,At Risk
13124.0,89,298,4782.45,3,4,4,344,Loyal Customers
13125.0,523,21,158.57,1,1,1,111,At Risk
13126.0,4,260,3902.47,4,4,4,444,Champions
13127.0,77,15,259.17,3,1,1,311,Others
13128.0,630,1,263.5,1,1,1,111,At Risk
13129.0,451,11,233.25,1,1,1,111,At Risk
13130.0,93,2,64.0,3,1,1,311,Others
13131.0,22,151,3279.77,4,4,4,444,Champions
13132.0,261,3,77.3,2,1,1,211,Others
13133.0,273,12,200.45000000000002,2,1,1,211,Others
13134.0,72,128,2422.28,3,3,4,334,Loyal Customers
13135.0,196,18,3371.45,2,1,4,214,Others
13136.0,49,345,6077.8,3,4,4,344,Loyal Customers
13137.0,10,1442,7667.37,4,4,4,444,Champions
13138.0,21,100,1454.49,4,3,3,433,Loyal Customers
13139.0,15,269,8193.83,4,4,4,444,Champions
13140.0,107,122,1215.68,2,3,3,233,Loyal Customers
13141.0,84,431,7536.63,3,4,4,344,Loyal Customers
13142.0,18,23,307.09,4,2,1,421,Recent Customers
13143.0,581,24,399.2,1,2,2,122,At Risk
13144.0,332,6,135.35,2,1,1,211,Others
13145.0,39,11,1419.77,3,1,3,313,Others
13146.0,25,17,228.91,3,1,1,311,Others
13147.0,9,4,712.8000000000001,4,1,2,412,Recent Customers
13148.0,28,841,8123.6,3,4,4,344,Loyal Customers
13149.0,13,86,1676.06,4,3,3,433,Loyal Customers
13150.0,470,9,435.02,1,1,2,112,At Risk
13151.0,202,182,2511.69,2,4,4,244,Loyal Customers
13152.0,416,138,2114.98,1,3,3,133,Loyal Customers
13153.0,5,15,486.22,4,1,2,412,Recent Customers
13154.0,143,97,997.4300000000001,2,3,3,233,Loyal Customers
13155.0,32,164,1750.18,3,4,3,343,Loyal Customers
13156.0,384,104,1586.54,1,3,3,133,Loyal Customers
13157.0,48,253,5667.71,3,4,4,344,Loyal Customers
13158.0,94,100,1508.18,3,3,3,333,Loyal Customers
13159.0,8,122,1379.75,4,3,3,433,Loyal Customers
13160.0,21,4,91.8,4,1,1,411,Recent Customers
13161.0,312,34,478.88,2,2,2,222,Others
13162.0,121,243,9116.94,2,4,4,244,Loyal Customers
13163.0,609,4,0.0,1,1,1,111,At Risk
13164.0,568,12,297.46000000000004,1,1,1,111,At Risk
13165.0,45,49,1451.16,3,2,3,323,Others
13166.0,281,70,881.68,2,3,3,233,Loyal Customers
13167.0,18,81,1125.15,4,3,3,433,Loyal Customers
13168.0,35,182,1866.26,3,4,3,343,Loyal Customers
13169.0,63,18,840.08,3,1,2,312,Others
13170.0,26,32,116.00999999999999,3,2,1,321,Others
13171.0,7,48,426.81,4,2,2,422,Recent Customers
13172.0,399,1,69.6,1,1,1,111,At Risk
13173.0,3,252,2620.5,4,4,4,444,Champions
13174.0,15,1132,9494.84,4,4,4,444,Champions
13175.0,553,51,793.1,1,2,2,122,At Risk
13176.0,45,72,492.84,3,3,2,332,Others
13177.0,64,30,512.2,3,2,2,322,Others
13178.0,25,696,13997.89,3,4,4,344,Loyal Customers
13179.0,618,34,572.3100000000001,1,2,2,122,At Risk
13180.0,606,4,86.10000000000001,1,1,1,111,At Risk
13181.0,380,19,359.69,2,1,2,212,Others
13182.0,44,11,121.18,3,1,1,311,Others
13183.0,7,161,7010.88,4,4,4,444,Champions
13184.0,14,183,1648.79,4,4,3,443,Loyal Customers
13185.0,267,1,71.4,2,1,1,211,Others
13186.0,39,84,1539.69,3,3,3,333,Loyal Customers
13187.0,336,65,348.31,2,3,2,232,Others
13188.0,10,2,114.60000000000001,4,1,1,411,Recent Customers
13189.0,18,29,260.68,4,2,1,421,Recent Customers
13190.0,543,18,518.76,1,1,2,112,At Risk
13191.0,657,59,164.69,1,3,1,131,At Risk
13192.0,94,165,2544.53,3,4,4,344,Loyal Customers
13193.0,60,29,117.88,3,2,1,321,Others
13194.0,135,10,472.78,2,1,2,212,Others
13195.0,413,52,172.38,1,2,1,121,At Risk
13196.0,10,190,3059.64,4,4,4,444,Champions
13197.0,609,19,373.01000000000005,1,1,2,112,At Risk
13198.0,9,322,4912.28,4,4,4,444,Champions
13199.0,3,209,16404.98,4,4,4,444,Champions
13200.0,18,46,870.09,4,2,3,423,Recent Customers
13201.0,501,88,1240.6100000000001,1,3,3,133,Loyal Customers
13202.0,378,70,1571.35,2,3,3,233,Loyal Customers
13203.0,9,170,2630.55,4,4,4,444,Champions
13204.0,730,57,966.6600000000001,1,3,3,133,Loyal Customers
13205.0,442,1,2803.2,1,1,4,114,At Risk
13206.0,399,584,8280.13,1,4,4,144,Loyal Customers
13207.0,14,13,535.86,4,1,2,412,Recent Customers
13208.0,58,255,1970.5,3,4,3,343,Loyal Customers
13209.0,29,374,8438.06,3,4,4,344,Loyal Customers
13210.0,93,22,353.48,3,2,2,322,Others
13211.0,9,209,2706.87,4,4,4,444,Champions
13212.0,8,143,780.58,4,3,2,432,Recent Customers
13213.0,56,209,3834.62,3,4,4,344,Loyal Customers
13214.0,417,229,3264.23,1,4,4,144,Loyal Customers
13215.0,401,1,81.6,1,1,1,111,At Risk
13216.0,267,5,333.74,2,1,2,212,Others
13217.0,121,8,266.12,2,1,1,211,Others
13218.0,126,5,62.63999999999999,2,1,1,211,Others
13219.0,617,11,76.23,1,1,1,111,At Risk
13220.0,77,53,1336.0900000000001,3,2,3,323,Others
13221.0,239,66,847.41,2,3,3,233,Loyal Customers
13222.0,576,1,88.5,1,1,1,111,At Risk
13223.0,199,13,969.1200000000001,2,1,3,213,Others
13224.0,59,109,2150.85,3,3,3,333,Loyal Customers
13225.0,2,127,15879.27,4,3,4,434,Loyal Customers
13226.0,272,28,312.46,2,2,1,221,Others
13227.0,201,9,257.7,2,1,1,211,Others
13228.0,80,2,358.0,3,1,2,312,Others
13229.0,225,10,160.95,2,1,1,211,Others
13230.0,3,1340,6317.22,4,4,4,444,Champions
13231.0,545,1,-355.2,1,1,1,111,At Risk
13232.0,12,207,1357.6,4,4,3,443,Loyal Customers
13233.0,73,76,1176.46,3,3,3,333,Loyal Customers
13234.0,672,63,356.95,1,3,2,132,At Risk
13235.0,211,59,101.17000000000007,2,3,1,231,Others
13236.0,24,39,727.27,4,2,2,422,Recent Customers
13237.0,387,24,643.0,1,2,2,122,At Risk
13238.0,10,48,986.73,4,2,3,423,Recent Customers
13239.0,261,95,1579.84,2,3,3,233,Loyal Customers
13240.0,95,232,1661.17,3,4,3,343,Loyal Customers
13241.0,411,42,115.58,1,2,1,121,At Risk
13242.0,111,35,699.4,2,2,2,222,Others
13243.0,202,220,1278.04,2,4,3,243,Loyal Customers
13244.0,92,27,121.74000000000001,3,2,1,321,Others
13245.0,50,45,989.22,3,2,3,323,Others
13246.0,17,385,3277.68,4,4,4,444,Champions
13247.0,17,25,501.12,4,2,2,422,Recent Customers
13248.0,124,26,465.68,2,2,2,222,Others
13249.0,91,35,1608.93,3,2,3,323,Others
13250.0,452,21,248.54000000000002,1,1,1,111,At Risk
13251.0,401,25,252.68,1,2,1,121,At Risk
13252.0,393,22,341.3,1,2,2,122,At Risk
13253.0,156,75,2951.11,2,3,4,234,Loyal Customers
13254.0,375,4,51.410000000000004,2,1,1,211,Others
13255.0,3,33,895.61,4,2,3,423,Recent Customers
13256.0,13,1,0.0,4,1,1,411,Recent Customers
13257.0,427,9,117.95,1,1,1,111,At Risk
13258.0,11,46,1035.18,4,2,3,423,Recent Customers
13259.0,61,324,1433.38,3,4,3,343,Loyal Customers
13260.0,60,8,557.62,3,1,2,312,Others
13261.0,268,9,944.1,2,1,3,213,Others
13262.0,262,50,573.45,2,2,2,222,Others
13263.0,0,1920,8704.69,4,4,4,444,Champions
13264.0,442,38,722.5600000000001,1,2,2,122,At Risk
13265.0,52,91,2107.66,3,3,3,333,Loyal Customers
13266.0,10,327,5965.3,4,4,4,444,Champions
13267.0,2,453,9512.210000000001,4,4,4,444,Champions
13268.0,17,447,3167.64,4,4,4,444,Champions
13269.0,0,503,8861.39,4,4,4,444,Champions
13270.0,365,2,1180.0,2,1,3,213,Others
13271.0,36,101,178.26,3,3,1,331,Others
13272.0,30,15,276.56,3,1,1,311,Others
13273.0,112,16,138.98,2,1,1,211,Others
13274.0,408,19,360.85,1,1,2,112,At Risk
13275.0,383,50,241.66,1,2,1,121,At Risk
13276.0,63,251,1918.56,3,4,3,343,Loyal Customers
13277.0,15,23,523.3,4,2,2,422,Recent Customers
13278.0,40,109,1428.2,3,3,3,333,Loyal Customers
13279.0,63,11,126.30000000000001,3,1,1,311,Others
13280.0,121,211,2297.13,2,4,4,244,Loyal Customers
13281.0,436,26,306.45,1,2,1,121,At Risk
13282.0,17,54,1228.89,4,3,3,433,Loyal Customers
13283.0,59,20,373.36,3,1,2,312,Others
13284.0,322,14,196.15,2,1,1,211,Others
13285.0,22,231,3364.59,4,4,4,444,Champions
13286.0,599,49,734.91,1,2,2,122,At Risk
13287.0,582,74,519.67,1,3,2,132,At Risk
13288.0,442,12,892.16,1,1,3,113,At Risk
13289.0,723,16,307.95,1,1,1,111,At Risk
13290.0,430,3,-208.63,1,1,1,111,At Risk
13291.0,155,328,3320.84,2,4,4,244,Loyal Customers
13292.0,38,60,987.79,3,3,3,333,Loyal Customers
13293.0,391,73,1180.34,1,3,3,133,Loyal Customers
13294.0,189,102,1689.53,2,3,3,233,Loyal Customers
13295.0,359,76,1058.02,2,3,3,233,Loyal Customers
13296.0,136,53,792.51,2,2,2,222,Others
13297.0,7,124,4352.67,4,3,4,434,Loyal Customers
13298.0,0,2,360.0,4,1,2,412,Recent Customers
13299.0,267,66,1173.3,2,3,3,233,Loyal Customers
13300.0,164,58,1267.21,2,3,3,233,Loyal Customers
13301.0,103,81,618.09,2,3,2,232,Others
13302.0,154,3,159.2,2,1,1,211,Others
13303.0,399,4,61.72,1,1,1,111,At Risk
13304.0,350,87,1120.79,2,3,3,233,Loyal Customers
13305.0,3,206,3754.71,4,4,4,444,Champions
13306.0,429,4,53.65,1,1,1,111,At Risk
13307.0,119,15,273.34,2,1,1,211,Others
13308.0,22,74,1652.47,4,3,3,433,Loyal Customers
13309.0,6,130,1706.3700000000001,4,3,3,433,Loyal Customers
13310.0,8,100,1492.8,4,3,3,433,Loyal Customers
13311.0,3,26,598.57,4,2,2,422,Recent Customers
13312.0,450,5,124.75,1,1,1,111,At Risk
13313.0,21,191,3423.27,4,4,4,444,Champions
13314.0,1,75,578.66,4,3,2,432,Recent Customers
13315.0,688,22,310.26,1,2,1,121,At Risk
13316.0,36,177,12906.93,3,4,4,344,Loyal Customers
13317.0,63,381,6068.531,3,4,4,344,Loyal Customers
13318.0,0,20,640.76,4,1,2,412,Recent Customers
13319.0,4,998,21706.09,4,4,4,444,Champions
13320.0,69,155,2160.95,3,4,3,343,Loyal Customers
13321.0,71,11,567.36,3,1,2,312,Others
13322.0,16,25,199.48000000000002,4,2,1,421,Recent Customers
13323.0,2,21,787.85,4,1,2,412,Recent Customers
13324.0,31,139,10421.369999999999,3,3,4,334,Loyal Customers
13325.0,81,12,675.3,3,1,2,312,Others
13326.0,431,13,281.76,1,1,1,111,At Risk
13327.0,38,346,9741.03,3,4,4,344,Loyal Customers
13328.0,315,17,1308.48,2,1,3,213,Others
13329.0,31,132,4977.0199999999995,3,3,4,334,Loyal Customers
13330.0,92,118,2806.18,3,3,4,334,Loyal Customers
13331.0,401,12,262.4,1,1,1,111,At Risk
13332.0,13,21,350.9,4,1,2,412,Recent Customers
13333.0,410,55,1015.74,1,3,3,133,Loyal Customers
13334.0,81,481,6257.0,3,4,4,344,Loyal Customers
13335.0,539,1,-955.06,1,1,1,111,At Risk
13336.0,76,51,795.12,3,2,2,322,Others
13337.0,518,90,1548.55,1,3,3,133,Loyal Customers
13338.0,153,146,2223.62,2,4,4,244,Loyal Customers
13339.0,200,54,860.12,2,3,3,233,Loyal Customers
13340.0,44,215,22100.56,3,4,4,344,Loyal Customers
13341.0,260,42,775.85,2,2,2,222,Others
13342.0,581,2,-14.100000000000001,1,1,1,111,At Risk
13343.0,172,22,303.93,2,2,1,221,Others
13344.0,67,119,2543.72,3,3,4,334,Loyal Customers
13345.0,276,22,377.6,2,2,2,222,Others
13346.0,462,6,299.4,1,1,1,111,At Risk
13347.0,69,8,341.36,3,1,2,312,Others
13348.0,63,14,233.76,3,1,1,311,Others
13349.0,10,16,247.32,4,1,1,411,Recent Customers
13350.0,15,43,910.72,4,2,3,423,Recent Customers
13351.0,65,16,373.94,3,1,2,312,Others
13352.0,7,27,389.28,4,2,2,422,Recent Customers
13353.0,388,3,-28.849999999999998,1,1,1,111,At Risk
13354.0,70,51,743.53,3,2,2,322,Others
13355.0,121,32,674.7,2,2,2,222,Others
13356.0,79,42,768.24,3,2,2,322,Others
13357.0,256,399,3838.36,2,4,4,244,Loyal Customers
